index, timestamp, power.draw [W], memory.used [MiB], utilization.memory [%], utilization.gpu [%], temperature.gpu
0, 2023/09/06 11:18:08.634, 250.05, 22639, 54, 99, 57
0, 2023/09/06 11:18:08.697, 247.44, 22639, 54, 99, 57
0, 2023/09/06 11:18:08.756, 247.44, 22639, 64, 100, 57
0, 2023/09/06 11:18:08.817, 280.25, 22641, 64, 100, 57
0, 2023/09/06 11:18:08.875, 280.25, 22641, 64, 100, 57
0, 2023/09/06 11:18:08.936, 208.06, 22641, 68, 100, 57
0, 2023/09/06 11:18:09.002, 203.00, 22641, 68, 100, 57
0, 2023/09/06 11:18:09.065, 203.00, 22641, 68, 100, 56
0, 2023/09/06 11:18:09.120, 267.12, 22641, 75, 100, 57
0, 2023/09/06 11:18:09.177, 267.12, 22641, 75, 100, 57
0, 2023/09/06 11:18:09.245, 219.74, 22641, 75, 100, 57
0, 2023/09/06 11:18:09.299, 219.74, 22641, 75, 100, 57
0, 2023/09/06 11:18:09.360, 294.58, 22643, 52, 90, 57
0, 2023/09/06 11:18:09.420, 272.30, 22643, 52, 90, 57
0, 2023/09/06 11:18:09.482, 272.30, 22643, 52, 90, 57
0, 2023/09/06 11:18:09.540, 318.26, 22643, 65, 100, 58
0, 2023/09/06 11:18:09.599, 318.26, 22643, 65, 100, 57
0, 2023/09/06 11:18:09.654, 255.03, 22643, 65, 100, 57
0, 2023/09/06 11:18:09.709, 187.56, 22643, 65, 100, 57
0, 2023/09/06 11:18:09.789, 187.56, 22643, 71, 100, 55
0, 2023/09/06 11:18:09.847, 191.89, 22647, 71, 100, 57
0, 2023/09/06 11:18:09.908, 191.89, 22647, 71, 100, 57
0, 2023/09/06 11:18:09.969, 194.28, 22647, 53, 92, 57
0, 2023/09/06 11:18:10.029, 235.85, 22649, 53, 92, 57
0, 2023/09/06 11:18:10.092, 235.85, 22649, 53, 92, 58
0, 2023/09/06 11:18:10.153, 222.42, 22649, 71, 100, 57
0, 2023/09/06 11:18:10.214, 222.42, 22651, 71, 100, 57
0, 2023/09/06 11:18:10.274, 249.63, 22651, 71, 100, 56
0, 2023/09/06 11:18:10.338, 205.43, 22651, 56, 100, 57
0, 2023/09/06 11:18:10.407, 205.43, 22651, 56, 100, 57
0, 2023/09/06 11:18:10.462, 293.49, 22651, 56, 100, 58
0, 2023/09/06 11:18:10.523, 224.63, 22651, 56, 100, 57
0, 2023/09/06 11:18:10.590, 224.63, 22651, 65, 100, 57
0, 2023/09/06 11:18:10.644, 299.39, 22653, 65, 100, 58
0, 2023/09/06 11:18:10.717, 299.39, 22653, 65, 100, 57
0, 2023/09/06 11:18:10.771, 152.66, 22655, 63, 100, 57
0, 2023/09/06 11:18:10.826, 162.44, 22655, 63, 100, 58
0, 2023/09/06 11:18:10.888, 162.44, 22655, 63, 100, 58
0, 2023/09/06 11:18:10.951, 174.15, 22657, 53, 96, 57
0, 2023/09/06 11:18:11.007, 174.15, 22657, 53, 96, 58
