index, timestamp, power.draw [W], memory.used [MiB], utilization.memory [%], utilization.gpu [%], temperature.gpu
0, 2023/09/06 11:01:46.297, 226.44, 11601, 44, 91, 59
0, 2023/09/06 11:01:46.353, 226.44, 11601, 44, 91, 59
0, 2023/09/06 11:01:46.407, 230.08, 11601, 44, 91, 59
0, 2023/09/06 11:01:46.465, 230.08, 11603, 44, 88, 60
0, 2023/09/06 11:01:46.519, 199.60, 11603, 44, 88, 59
0, 2023/09/06 11:01:46.574, 199.60, 11603, 44, 88, 58
0, 2023/09/06 11:01:46.630, 276.04, 11605, 44, 88, 59
0, 2023/09/06 11:01:46.692, 148.78, 11605, 53, 91, 59
0, 2023/09/06 11:01:46.751, 148.78, 11605, 53, 91, 59
0, 2023/09/06 11:01:46.809, 310.34, 11605, 53, 91, 59
0, 2023/09/06 11:01:46.863, 310.34, 11607, 41, 86, 59
0, 2023/09/06 11:01:46.917, 206.12, 11607, 41, 86, 59
0, 2023/09/06 11:01:46.972, 206.12, 11607, 41, 86, 59
0, 2023/09/06 11:01:47.026, 271.75, 11611, 41, 86, 58
0, 2023/09/06 11:01:47.081, 271.75, 11611, 45, 80, 59
0, 2023/09/06 11:01:47.136, 156.28, 11611, 45, 80, 59
0, 2023/09/06 11:01:47.196, 199.91, 11611, 45, 80, 57
0, 2023/09/06 11:01:47.257, 199.91, 11613, 43, 78, 58
0, 2023/09/06 11:01:47.316, 189.08, 11613, 43, 78, 58
0, 2023/09/06 11:01:47.371, 189.08, 11613, 43, 78, 58
0, 2023/09/06 11:01:47.425, 220.41, 11613, 43, 78, 58
0, 2023/09/06 11:01:47.481, 220.41, 11613, 40, 85, 58
0, 2023/09/06 11:01:47.539, 183.16, 11613, 40, 85, 60
0, 2023/09/06 11:01:47.593, 183.16, 11613, 40, 85, 58
0, 2023/09/06 11:01:47.648, 290.45, 11613, 40, 85, 58
0, 2023/09/06 11:01:47.706, 206.57, 11613, 48, 77, 60
0, 2023/09/06 11:01:47.767, 206.57, 11613, 48, 77, 59
0, 2023/09/06 11:01:47.825, 237.73, 11613, 48, 77, 59
0, 2023/09/06 11:01:47.884, 237.73, 11613, 42, 86, 59
0, 2023/09/06 11:01:47.938, 173.22, 11613, 42, 86, 58
0, 2023/09/06 11:01:47.992, 173.22, 11613, 42, 86, 59
0, 2023/09/06 11:01:48.047, 239.91, 11613, 42, 86, 58
0, 2023/09/06 11:01:48.105, 113.08, 11613, 41, 84, 60
0, 2023/09/06 11:01:48.159, 113.08, 11613, 41, 84, 59
0, 2023/09/06 11:01:48.214, 241.25, 11613, 41, 84, 58
0, 2023/09/06 11:01:48.272, 241.25, 11613, 51, 81, 58
0, 2023/09/06 11:01:48.332, 136.82, 11613, 51, 81, 58
0, 2023/09/06 11:01:48.390, 136.82, 11613, 51, 81, 58
0, 2023/09/06 11:01:48.444, 259.72, 11613, 51, 81, 60
0, 2023/09/06 11:01:48.499, 259.72, 11613, 37, 86, 60
0, 2023/09/06 11:01:48.553, 218.40, 11613, 37, 86, 58
0, 2023/09/06 11:01:48.607, 218.40, 11613, 37, 86, 60
0, 2023/09/06 11:01:48.662, 228.20, 11613, 37, 86, 60
0, 2023/09/06 11:01:48.719, 248.91, 11613, 51, 94, 60
0, 2023/09/06 11:01:48.778, 248.91, 11615, 51, 94, 60
0, 2023/09/06 11:01:48.835, 139.41, 11615, 51, 94, 59
0, 2023/09/06 11:01:48.890, 139.41, 11617, 47, 91, 59
0, 2023/09/06 11:01:48.944, 152.37, 11617, 47, 91, 58
0, 2023/09/06 11:01:49.001, 152.37, 11617, 47, 91, 59
0, 2023/09/06 11:01:49.057, 250.51, 11617, 47, 91, 59
0, 2023/09/06 11:01:49.112, 250.51, 11617, 37, 81, 60
0, 2023/09/06 11:01:49.166, 212.51, 11617, 37, 81, 60
0, 2023/09/06 11:01:49.223, 285.24, 11617, 37, 81, 60
0, 2023/09/06 11:01:49.283, 285.24, 11619, 61, 100, 60
0, 2023/09/06 11:01:49.344, 120.81, 11619, 61, 100, 59
0, 2023/09/06 11:01:49.404, 120.81, 11621, 61, 100, 59
0, 2023/09/06 11:01:49.459, 217.94, 11621, 61, 100, 60
0, 2023/09/06 11:01:49.513, 217.94, 11621, 37, 87, 59
0, 2023/09/06 11:01:49.567, 252.28, 11621, 37, 87, 59
0, 2023/09/06 11:01:49.623, 313.90, 11621, 37, 87, 60
0, 2023/09/06 11:01:49.678, 313.90, 11621, 48, 93, 59
0, 2023/09/06 11:01:49.732, 177.83, 11621, 48, 93, 59
0, 2023/09/06 11:01:49.791, 177.83, 11621, 48, 93, 59
0, 2023/09/06 11:01:49.851, 218.25, 11621, 48, 93, 59
0, 2023/09/06 11:01:49.916, 218.25, 11621, 48, 95, 59
0, 2023/09/06 11:01:49.972, 263.05, 11621, 48, 95, 60
0, 2023/09/06 11:01:50.026, 263.05, 11621, 48, 95, 59
0, 2023/09/06 11:01:50.079, 196.18, 11621, 48, 95, 59
0, 2023/09/06 11:01:50.137, 264.61, 11621, 41, 87, 60
0, 2023/09/06 11:01:50.196, 264.61, 11621, 41, 87, 60
0, 2023/09/06 11:01:50.254, 234.81, 11623, 41, 87, 60
0, 2023/09/06 11:01:50.308, 234.81, 11623, 61, 100, 60
0, 2023/09/06 11:01:50.363, 125.17, 11623, 61, 100, 60
0, 2023/09/06 11:01:50.420, 125.17, 11625, 61, 100, 59
0, 2023/09/06 11:01:50.480, 311.81, 11625, 61, 100, 59
0, 2023/09/06 11:01:50.542, 185.10, 11625, 40, 86, 59
0, 2023/09/06 11:01:50.599, 185.10, 11625, 40, 86, 60
0, 2023/09/06 11:01:50.654, 222.66, 11625, 40, 86, 61
0, 2023/09/06 11:01:50.709, 222.66, 11625, 50, 94, 60
0, 2023/09/06 11:01:50.764, 228.24, 11625, 50, 94, 60
0, 2023/09/06 11:01:50.824, 228.24, 11625, 50, 94, 59
0, 2023/09/06 11:01:50.878, 166.99, 11625, 50, 94, 59
0, 2023/09/06 11:01:50.932, 166.99, 11625, 43, 86, 60
0, 2023/09/06 11:01:50.987, 243.63, 11625, 43, 86, 61
0, 2023/09/06 11:01:51.047, 244.72, 11625, 43, 86, 60
0, 2023/09/06 11:01:51.105, 244.72, 11625, 38, 84, 59
0, 2023/09/06 11:01:51.159, 212.50, 11625, 38, 84, 60
0, 2023/09/06 11:01:51.214, 212.50, 11625, 38, 84, 60
0, 2023/09/06 11:01:51.270, 289.63, 11625, 38, 84, 61
