index, timestamp, power.draw [W], memory.used [MiB], utilization.memory [%], utilization.gpu [%], temperature.gpu
0, 2023/09/06 13:15:11.652, 218.80, 28153, 75, 100, 53
0, 2023/09/06 13:15:11.716, 277.85, 28153, 75, 100, 52
0, 2023/09/06 13:15:11.777, 259.82, 28153, 72, 100, 52
0, 2023/09/06 13:15:11.836, 259.82, 28155, 72, 100, 52
0, 2023/09/06 13:15:11.897, 236.75, 28155, 72, 100, 52
0, 2023/09/06 13:15:11.958, 236.75, 28155, 78, 100, 53
0, 2023/09/06 13:15:12.019, 253.75, 28155, 78, 100, 52
0, 2023/09/06 13:15:12.080, 240.86, 28155, 78, 100, 52
0, 2023/09/06 13:15:12.140, 240.86, 28155, 55, 100, 52
0, 2023/09/06 13:15:12.194, 87.51, 28155, 55, 100, 50
0, 2023/09/06 13:15:12.249, 87.51, 28155, 55, 100, 53
0, 2023/09/06 13:15:12.313, 260.90, 28155, 55, 100, 52
0, 2023/09/06 13:15:12.367, 260.90, 28159, 53, 91, 53
0, 2023/09/06 13:15:12.431, 297.97, 28161, 53, 91, 53
0, 2023/09/06 13:15:12.492, 232.53, 28163, 53, 91, 52
0, 2023/09/06 13:15:12.546, 232.53, 28163, 74, 100, 53
0, 2023/09/06 13:15:12.607, 208.38, 28163, 74, 100, 52
0, 2023/09/06 13:15:12.667, 208.38, 28163, 74, 100, 53
0, 2023/09/06 13:15:12.733, 274.64, 28163, 74, 100, 53
0, 2023/09/06 13:15:12.800, 283.66, 28163, 70, 100, 53
0, 2023/09/06 13:15:13.139, 145.07, 28163, 70, 100, 52
0, 2023/09/06 13:15:13.198, 172.39, 28163, 55, 100, 52
0, 2023/09/06 13:15:13.256, 172.39, 28163, 55, 100, 53
0, 2023/09/06 13:15:13.310, 269.18, 28163, 55, 100, 53
0, 2023/09/06 13:15:13.369, 269.18, 28163, 63, 100, 53
0, 2023/09/06 13:15:13.424, 268.60, 28163, 63, 100, 53
0, 2023/09/06 13:15:13.484, 268.60, 28163, 63, 100, 53
0, 2023/09/06 13:15:13.545, 252.80, 28163, 63, 100, 53
0, 2023/09/06 13:15:13.604, 224.35, 28163, 79, 100, 53
0, 2023/09/06 13:15:13.666, 224.35, 28163, 79, 100, 53
0, 2023/09/06 13:15:13.725, 252.68, 28163, 79, 100, 53
0, 2023/09/06 13:15:13.785, 252.68, 28163, 69, 100, 52
0, 2023/09/06 13:15:13.839, 149.30, 28163, 69, 100, 52
0, 2023/09/06 13:15:13.899, 235.68, 28163, 69, 100, 52
0, 2023/09/06 13:15:13.966, 235.68, 28163, 39, 94, 53
0, 2023/09/06 13:15:14.047, 304.16, 28163, 77, 100, 53
0, 2023/09/06 13:15:14.366, 304.16, 28163, 77, 100, 54
0, 2023/09/06 13:15:14.420, 188.51, 28163, 70, 100, 53
0, 2023/09/06 13:15:14.490, 188.51, 28165, 70, 100, 53
0, 2023/09/06 13:15:14.552, 264.40, 28165, 70, 100, 53
0, 2023/09/06 13:15:14.607, 264.40, 28165, 74, 100, 53
0, 2023/09/06 13:15:14.662, 264.02, 28165, 74, 100, 53
0, 2023/09/06 13:15:14.721, 219.93, 28165, 74, 100, 53
0, 2023/09/06 13:15:14.781, 219.93, 28165, 69, 100, 53
0, 2023/09/06 13:15:14.842, 182.73, 28165, 69, 100, 53
0, 2023/09/06 13:15:14.896, 182.73, 28165, 69, 100, 54
0, 2023/09/06 13:15:14.951, 287.78, 28167, 69, 100, 54
0, 2023/09/06 13:15:15.010, 287.78, 28169, 56, 100, 54
0, 2023/09/06 13:15:15.066, 272.20, 28171, 56, 100, 54
0, 2023/09/06 13:15:15.122, 212.72, 28173, 56, 100, 54
0, 2023/09/06 13:15:15.178, 212.72, 28173, 56, 100, 54
0, 2023/09/06 13:15:15.233, 268.60, 28173, 77, 100, 54
0, 2023/09/06 13:15:15.289, 268.60, 28173, 77, 100, 54
0, 2023/09/06 13:15:15.349, 244.88, 28173, 71, 100, 54
0, 2023/09/06 13:15:15.655, 210.90, 28173, 71, 100, 54
0, 2023/09/06 13:15:15.715, 210.90, 28173, 71, 100, 55
0, 2023/09/06 13:15:15.776, 238.94, 28173, 71, 100, 54
0, 2023/09/06 13:15:15.838, 269.66, 28173, 62, 100, 55
0, 2023/09/06 13:15:15.898, 269.66, 28175, 62, 100, 55
0, 2023/09/06 13:15:15.961, 251.80, 28175, 62, 100, 54
0, 2023/09/06 13:15:16.021, 251.80, 28175, 72, 100, 54
0, 2023/09/06 13:15:16.081, 264.49, 28175, 72, 100, 54
0, 2023/09/06 13:15:16.142, 250.92, 28175, 72, 100, 54
0, 2023/09/06 13:15:16.201, 250.92, 28175, 80, 100, 54
0, 2023/09/06 13:15:16.255, 209.65, 28175, 80, 100, 54
0, 2023/09/06 13:15:16.310, 209.65, 28177, 80, 100, 54
0, 2023/09/06 13:15:16.365, 253.87, 28177, 80, 100, 54
0, 2023/09/06 13:15:16.425, 238.89, 28179, 63, 100, 55
0, 2023/09/06 13:15:16.743, 208.79, 28183, 63, 100, 55
0, 2023/09/06 13:15:16.800, 208.79, 28183, 63, 100, 55
0, 2023/09/06 13:15:16.856, 247.01, 28183, 69, 100, 55
0, 2023/09/06 13:15:16.918, 247.01, 28185, 69, 100, 53
0, 2023/09/06 13:15:16.974, 286.91, 28185, 69, 100, 55
0, 2023/09/06 13:15:17.035, 286.91, 28185, 62, 100, 54
0, 2023/09/06 13:15:17.095, 232.04, 28185, 62, 100, 55
0, 2023/09/06 13:15:17.156, 202.26, 28185, 62, 100, 54
0, 2023/09/06 13:15:17.225, 202.26, 28185, 67, 100, 55
0, 2023/09/06 13:15:17.280, 249.76, 28185, 67, 100, 55
0, 2023/09/06 13:15:17.341, 249.76, 28187, 67, 100, 55
0, 2023/09/06 13:15:17.409, 267.70, 28187, 67, 100, 54
0, 2023/09/06 13:15:17.464, 274.36, 28189, 72, 100, 54
0, 2023/09/06 13:15:17.522, 274.36, 28189, 72, 100, 55
0, 2023/09/06 13:15:17.597, 285.52, 28189, 55, 91, 54
0, 2023/09/06 13:15:17.879, 220.37, 28193, 55, 91, 54
0, 2023/09/06 13:15:17.933, 220.37, 28193, 55, 91, 54
0, 2023/09/06 13:15:17.989, 229.79, 28193, 55, 91, 55
0, 2023/09/06 13:15:18.044, 229.79, 28193, 56, 91, 55
