index, timestamp, power.draw [W], memory.used [MiB], utilization.memory [%], utilization.gpu [%], temperature.gpu
0, 2023/08/14 01:11:50.434, 209.91, 11595, [N/A], [N/A], 52
0, 2023/08/14 01:11:50.488, 209.91, 11595, [N/A], [N/A], 51
0, 2023/08/14 01:11:50.541, 182.81, 11595, [N/A], [N/A], 51
0, 2023/08/14 01:11:50.599, 182.81, 11595, [N/A], [N/A], 52
0, 2023/08/14 01:11:50.659, 290.59, 11595, [N/A], [N/A], 52
0, 2023/08/14 01:11:50.712, 290.59, 11597, [N/A], [N/A], 52
0, 2023/08/14 01:11:50.766, 216.66, 11597, [N/A], [N/A], 52
0, 2023/08/14 01:11:50.822, 216.66, 11597, [N/A], [N/A], 51
0, 2023/08/14 01:11:50.882, 143.10, 11597, [N/A], [N/A], 52
0, 2023/08/14 01:11:50.936, 281.21, 11597, [N/A], [N/A], 53
0, 2023/08/14 01:11:50.990, 281.21, 11599, [N/A], [N/A], 52
0, 2023/08/14 01:11:51.045, 171.64, 11599, [N/A], [N/A], 51
0, 2023/08/14 01:11:51.104, 171.64, 11601, [N/A], [N/A], 51
0, 2023/08/14 01:11:51.158, 181.58, 11601, [N/A], [N/A], 52
0, 2023/08/14 01:11:51.218, 181.58, 11601, [N/A], [N/A], 53
0, 2023/08/14 01:11:51.271, 144.27, 11601, [N/A], [N/A], 52
0, 2023/08/14 01:11:51.328, 144.27, 11601, [N/A], [N/A], 52
0, 2023/08/14 01:11:51.381, 184.19, 11601, [N/A], [N/A], 51
0, 2023/08/14 01:11:51.435, 184.19, 11601, [N/A], [N/A], 52
0, 2023/08/14 01:11:51.489, 247.53, 11601, [N/A], [N/A], 53
0, 2023/08/14 01:11:51.543, 119.79, 11601, [N/A], [N/A], 52
0, 2023/08/14 01:11:51.597, 119.79, 11601, [N/A], [N/A], 52
0, 2023/08/14 01:11:51.650, 308.81, 11601, [N/A], [N/A], 53
0, 2023/08/14 01:11:51.704, 308.81, 11603, [N/A], [N/A], 52
0, 2023/08/14 01:11:51.757, 125.34, 11603, [N/A], [N/A], 51
0, 2023/08/14 01:11:51.813, 125.34, 11603, [N/A], [N/A], 52
0, 2023/08/14 01:11:51.867, 219.26, 11603, [N/A], [N/A], 53
0, 2023/08/14 01:11:51.921, 219.26, 11603, [N/A], [N/A], 53
0, 2023/08/14 01:11:51.974, 270.21, 11603, [N/A], [N/A], 53
0, 2023/08/14 01:11:52.030, 270.21, 11603, [N/A], [N/A], 53
0, 2023/08/14 01:11:52.083, 124.71, 11603, [N/A], [N/A], 52
0, 2023/08/14 01:11:52.139, 124.71, 11603, [N/A], [N/A], 52
0, 2023/08/14 01:11:52.192, 319.96, 11603, [N/A], [N/A], 52
0, 2023/08/14 01:11:52.246, 319.96, 11603, [N/A], [N/A], 52
0, 2023/08/14 01:11:52.300, 123.58, 11603, [N/A], [N/A], 52
0, 2023/08/14 01:11:52.353, 250.08, 11605, [N/A], [N/A], 52
0, 2023/08/14 01:11:52.407, 250.08, 11605, [N/A], [N/A], 52
0, 2023/08/14 01:11:52.475, 133.34, 11605, [N/A], [N/A], 52
0, 2023/08/14 01:11:52.529, 133.34, 11605, [N/A], [N/A], 53
0, 2023/08/14 01:11:52.586, 222.30, 11605, [N/A], [N/A], 53
0, 2023/08/14 01:11:52.646, 222.30, 11605, [N/A], [N/A], 53
0, 2023/08/14 01:11:52.706, 207.53, 11605, [N/A], [N/A], 52
0, 2023/08/14 01:11:52.760, 263.62, 11605, [N/A], [N/A], 53
0, 2023/08/14 01:11:52.814, 263.62, 11605, [N/A], [N/A], 53
0, 2023/08/14 01:11:52.871, 156.95, 11605, [N/A], [N/A], 52
0, 2023/08/14 01:11:52.931, 156.95, 11605, [N/A], [N/A], 53
0, 2023/08/14 01:11:52.996, 191.75, 11605, [N/A], [N/A], 53
0, 2023/08/14 01:11:53.049, 191.75, 11605, [N/A], [N/A], 52
0, 2023/08/14 01:11:53.103, 135.94, 11609, [N/A], [N/A], 52
0, 2023/08/14 01:11:53.157, 135.94, 11609, [N/A], [N/A], 52
0, 2023/08/14 01:11:53.214, 238.65, 11609, [N/A], [N/A], 53
0, 2023/08/14 01:11:53.277, 292.07, 11609, [N/A], [N/A], 53
0, 2023/08/14 01:11:53.337, 292.07, 11609, [N/A], [N/A], 54
0, 2023/08/14 01:11:53.397, 95.60, 11609, [N/A], [N/A], 52
